"file","row_index","key"
"vscode.gulp.i18n.csv","4","Go to output"
"vscode.gulp.i18n.csv","7","Problem finding gulp tasks. See the output for more information."
"vscode.html-language-features.i18n.csv","1","'from' expected"
"vscode.html-language-features.i18n.csv","2","'in' expected"
"vscode.html-language-features.i18n.csv","3","'through' or 'to' expected"
"vscode.html-language-features.i18n.csv","4","""store"" a boolean test for later evaluation in a guard or if()."
"vscode.html-language-features.i18n.csv","5","( expected"
"vscode.html-language-features.i18n.csv","6",") expected"
"vscode.html-language-features.i18n.csv","7","[ expected"
"vscode.html-language-features.i18n.csv","8","] expected"
"vscode.html-language-features.i18n.csv","9","{ expected"
"vscode.html-language-features.i18n.csv","11","} expected"
"vscode.html-language-features.i18n.csv","12","@font-face"
"vscode.html-language-features.i18n.csv","13","@font-face rule must define 'src' and 'font-family' properties"
"vscode.html-language-features.i18n.csv","14","@keyframes {0}"
"vscode.html-language-features.i18n.csv","16","A list of properties that are not validated against the `unknownProperties` rule."
"vscode.html-language-features.i18n.csv","17","absolute value of a number"
"vscode.html-language-features.i18n.csv","18","Adds quotes to a string."
"vscode.html-language-features.i18n.csv","19","Also define the standard property '{0}' for compatibility"
"vscode.html-language-features.i18n.csv","20","Always define standard rule '@keyframes' when defining keyframes."
"vscode.html-language-features.i18n.csv","21","Always include all vendor specific properties: Missing: {0}"
"vscode.html-language-features.i18n.csv","22","Always include all vendor specific rules: Missing: {0}"
"vscode.html-language-features.i18n.csv","23","Appends a single value onto the end of a list."
"vscode.html-language-features.i18n.csv","24","Appends selectors to one another without spaces in between."
"vscode.html-language-features.i18n.csv","25","arccosine - inverse of cosine function"
"vscode.html-language-features.i18n.csv","26","arcsine - inverse of sine function"
"vscode.html-language-features.i18n.csv","27","arctangent - inverse of tangent function"
"vscode.html-language-features.i18n.csv","28","argument from '{0}'"
"vscode.html-language-features.i18n.csv","29","at-rule or selector expected"
"vscode.html-language-features.i18n.csv","30","at-rule unknown"
"vscode.html-language-features.i18n.csv","31","Avoid using !important. It is an indication that the specificity of the entire CSS has gotten out of control and needs to be refactored."
"vscode.html-language-features.i18n.csv","32","Avoid using 'float'. Floats lead to fragile CSS that is easy to break if one aspect of the layout changes."
"vscode.html-language-features.i18n.csv","33","bind the evaluation of a ruleset to each member of a list."
"vscode.html-language-features.i18n.csv","34","calculates square root of a number"
"vscode.html-language-features.i18n.csv","35","Causes one or more rules to be emitted at the root of the document."
"vscode.html-language-features.i18n.csv","36","Changes one or more properties of a color."
"vscode.html-language-features.i18n.csv","37","Changes the alpha component for a color."
"vscode.html-language-features.i18n.csv","38","Changes the hue of a color."
"vscode.html-language-features.i18n.csv","39","Character entity representing '{0}'"
"vscode.html-language-features.i18n.csv","40","Character entity representing '{0}', unicode equivalent '{1}'"
"vscode.html-language-features.i18n.csv","41","Closing bracket expected."
"vscode.html-language-features.i18n.csv","42","Closing bracket missing."
"vscode.html-language-features.i18n.csv","43","colon expected"
"vscode.html-language-features.i18n.csv","44","Combines several lists into a single multidimensional list."
"vscode.html-language-features.i18n.csv","45","comma expected"
"vscode.html-language-features.i18n.csv","46","condition expected"
"vscode.html-language-features.i18n.csv","48","Converts a color into the format understood by IE filters."
"vscode.html-language-features.i18n.csv","49","Converts a color to grayscale."
"vscode.html-language-features.i18n.csv","50","Converts a string to lower case."
"vscode.html-language-features.i18n.csv","51","Converts a string to upper case."
"vscode.html-language-features.i18n.csv","52","Converts a unitless number to a percentage."
"vscode.html-language-features.i18n.csv","53","converts numbers from one type into another"
"vscode.html-language-features.i18n.csv","55","cosine function"
"vscode.html-language-features.i18n.csv","56","creates a #AARRGGBB"
"vscode.html-language-features.i18n.csv","57","creates a color"
"vscode.html-language-features.i18n.csv","58","Creates a Color from hue, saturation, and lightness values."
"vscode.html-language-features.i18n.csv","59","Creates a Color from hue, saturation, lightness, and alpha values."
"vscode.html-language-features.i18n.csv","60","Creates a Color from hue, white, and black values."
"vscode.html-language-features.i18n.csv","61","Creates a Color from lightness, a, and b values."
"vscode.html-language-features.i18n.csv","62","Creates a Color from lightness, chroma, and hue values."
"vscode.html-language-features.i18n.csv","63","Creates a Color from red, green, and blue values."
"vscode.html-language-features.i18n.csv","64","Creates a Color from red, green, blue, and alpha values."
"vscode.html-language-features.i18n.csv","65","Creates a Color from the hue, saturation, and lightness values of another Color."
"vscode.html-language-features.i18n.csv","66","Creates a Color from the hue, white, and black values of another Color."
"vscode.html-language-features.i18n.csv","67","Creates a Color from the lightness, a, and b values of another Color."
"vscode.html-language-features.i18n.csv","68","Creates a Color from the lightness, chroma, and hue values of another Color."
"vscode.html-language-features.i18n.csv","69","Creates a Color from the red, green, and blue values of another Color."
"vscode.html-language-features.i18n.csv","70","Creates a Color in a specific color space from red, green, and blue values."
"vscode.html-language-features.i18n.csv","71","Creates a Color in a specific color space from the red, green, and blue values of another Color."
"vscode.html-language-features.i18n.csv","73","Defines complex operations that can be re-used throughout stylesheets."
"vscode.html-language-features.i18n.csv","74","Defines styles that can be re-used throughout the stylesheet with `@include`."
"vscode.html-language-features.i18n.csv","77","Do not use duplicate style definitions"
"vscode.html-language-features.i18n.csv","78","Do not use empty rulesets"
"vscode.html-language-features.i18n.csv","79","Do not use width or height when using padding or border"
"vscode.html-language-features.i18n.csv","80","dot expected"
"vscode.html-language-features.i18n.csv","81","Dynamically calls a Sass function."
"vscode.html-language-features.i18n.csv","82","Each loop that sets `$var` to each item in the list or map, then outputs the styles it contains using that value of `$var`."
"vscode.html-language-features.i18n.csv","83","End tag name expected."
"vscode.html-language-features.i18n.csv","84","escape string content"
"vscode.html-language-features.i18n.csv","85","Exposes the details of Sass’s inner workings."
"vscode.html-language-features.i18n.csv","86","expression expected"
"vscode.html-language-features.i18n.csv","87","Extends $extendee with $extender within $selector."
"vscode.html-language-features.i18n.csv","88","Extracts a substring from $string."
"vscode.html-language-features.i18n.csv","89","Finds the maximum of several numbers."
"vscode.html-language-features.i18n.csv","90","Finds the minimum of several numbers."
"vscode.html-language-features.i18n.csv","91","first argument modulus second argument"
"vscode.html-language-features.i18n.csv","92","first argument raised to the power of the second argument"
"vscode.html-language-features.i18n.csv","93","Fluidly scales one or more properties of a color."
"vscode.html-language-features.i18n.csv","94","Folding Region End"
"vscode.html-language-features.i18n.csv","95","Folding Region Start"
"vscode.html-language-features.i18n.csv","97","generate a list spanning a range of values"
"vscode.html-language-features.i18n.csv","98","Generates new colors based on existing ones, making it easy to build color themes."
"vscode.html-language-features.i18n.csv","99","Gets the blue component of a color."
"vscode.html-language-features.i18n.csv","100","Gets the green component of a color."
"vscode.html-language-features.i18n.csv","101","Gets the hue component of a color."
"vscode.html-language-features.i18n.csv","102","Gets the lightness component of a color."
"vscode.html-language-features.i18n.csv","103","Gets the opacity component of a color."
"vscode.html-language-features.i18n.csv","104","Gets the red component of a color."
"vscode.html-language-features.i18n.csv","105","Gets the saturation component of a color."
"vscode.html-language-features.i18n.csv","106","Hex colors must consist of three, four, six or eight hex numbers"
"vscode.html-language-features.i18n.csv","107","HTML Language Server"
"vscode.html-language-features.i18n.csv","143","identifier expected"
"vscode.html-language-features.i18n.csv","144","identifier or variable expected"
"vscode.html-language-features.i18n.csv","145","identifier or wildcard expected"
"vscode.html-language-features.i18n.csv","146","IE hacks are only necessary when supporting IE7 and older"
"vscode.html-language-features.i18n.csv","147","Import statements do not load in parallel"
"vscode.html-language-features.i18n.csv","148","Includes the body if the expression does not evaluate to `false` or `null`."
"vscode.html-language-features.i18n.csv","149","Includes the styles defined by another mixin into the current rule."
"vscode.html-language-features.i18n.csv","150","Increases or decreases one or more components of a color."
"vscode.html-language-features.i18n.csv","151","Inherits the styles of another selector."
"vscode.html-language-features.i18n.csv","152","inline-block is ignored due to the float. If 'float' has a value other than 'none', the box is floated and 'display' is treated as 'block'"
"vscode.html-language-features.i18n.csv","153","inlines a resource and falls back to `url()`"
"vscode.html-language-features.i18n.csv","154","Inserts $insert into $string at $index."
"vscode.html-language-features.i18n.csv","155","Invalid number of parameters"
"vscode.html-language-features.i18n.csv","156","Joins together two lists into one."
"vscode.html-language-features.i18n.csv","157","Lets you access and modify values in lists."
"vscode.html-language-features.i18n.csv","158","Loads a Sass stylesheet and makes its mixins, functions, and variables available when this stylesheet is loaded with the @use rule."
"vscode.html-language-features.i18n.csv","159","Loads mixins, functions, and variables from other Sass stylesheets as 'modules', and combines CSS from multiple stylesheets together."
"vscode.html-language-features.i18n.csv","160","Makes a color darker."
"vscode.html-language-features.i18n.csv","161","Makes a color less saturated."
"vscode.html-language-features.i18n.csv","162","Makes a color lighter."
"vscode.html-language-features.i18n.csv","163","Makes a color more opaque."
"vscode.html-language-features.i18n.csv","164","Makes a color more saturated."
"vscode.html-language-features.i18n.csv","165","Makes a color more transparent."
"vscode.html-language-features.i18n.csv","166","Makes it easy to combine, search, or split apart strings."
"vscode.html-language-features.i18n.csv","167","Makes it possible to look up the value associated with a key in a map, and much more."
"vscode.html-language-features.i18n.csv","168","media query expected"
"vscode.html-language-features.i18n.csv","169","Merges two maps together into a new map."
"vscode.html-language-features.i18n.csv","170","Mix two colors together in a polar color space."
"vscode.html-language-features.i18n.csv","171","Mix two colors together in a rectangular color space."
"vscode.html-language-features.i18n.csv","172","Mixes two colors together."
"vscode.html-language-features.i18n.csv","173","Nests selector beneath one another like they would be nested in the stylesheet."
"vscode.html-language-features.i18n.csv","174","No unit for zero needed"
"vscode.html-language-features.i18n.csv","175","number expected"
"vscode.html-language-features.i18n.csv","176","operator expected"
"vscode.html-language-features.i18n.csv","177","page directive or declaraton expected"
"vscode.html-language-features.i18n.csv","178","Parses a selector into the format returned by &."
"vscode.html-language-features.i18n.csv","179","parses a string to a color"
"vscode.html-language-features.i18n.csv","180","percentage expected"
"vscode.html-language-features.i18n.csv","181","Prints the value of an expression to the standard error output stream. Useful for debugging complicated Sass files."
"vscode.html-language-features.i18n.csv","182","Prints the value of an expression to the standard error output stream. Useful for libraries that need to warn users of deprecations or recovering from minor mixin usage mistakes. Warnings can be turned off with the `--quiet` command-line option or the `:quiet` Sass option."
"vscode.html-language-features.i18n.csv","183","Property is ignored due to the display."
"vscode.html-language-features.i18n.csv","184","Property is ignored due to the display. With 'display: block', vertical-align should not be used."
"vscode.html-language-features.i18n.csv","185","property value expected"
"vscode.html-language-features.i18n.csv","186","Provides access to Sass’s powerful selector engine."
"vscode.html-language-features.i18n.csv","187","Provides functions that operate on numbers."
"vscode.html-language-features.i18n.csv","188","remove or change the unit of a dimension"
"vscode.html-language-features.i18n.csv","189","Removes quotes from a string."
"vscode.html-language-features.i18n.csv","190","Rename to '{0}'"
"vscode.html-language-features.i18n.csv","191","Replaces $original with $replacement within $selector."
"vscode.html-language-features.i18n.csv","192","Replaces the nth item in a list."
"vscode.html-language-features.i18n.csv","193","return `@color` 10% points darker"
"vscode.html-language-features.i18n.csv","194","return `@color` 10% points less saturated"
"vscode.html-language-features.i18n.csv","195","return `@color` 10% points less transparent"
"vscode.html-language-features.i18n.csv","196","return `@color` 10% points lighter"
"vscode.html-language-features.i18n.csv","197","return `@color` 10% points more saturated"
